Car_id,Car_Make_model,Make,Model
1001,Hyundai Santa Fe,Hyundai,Santa Fe
1002,Ford Explorer,Ford,Explorer
1003,Kia Telluride,Kia,Telluride
1004,BMW 5 Series,BMW,5 Series
1005,Audi A6,Audi,A6
1006,Audi A4,Audi,A4
1007,Nissan Pathfinder,Nissan,Pathfinder
1008,Ford Escape,Ford,Escape
1009,Toyota Highlander,Toyota,Highlander
1010,Hyundai Tucson,Hyundai,Tucson
1011,Chevrolet Tahoe,Chevrolet,Tahoe
1012,Mercedes C-Class,Mercedes,C-Class
1013,Nissan Altima,Nissan,Altima
1014,Honda Accord,Honda,Accord
1015,Nissan Maxima,Nissan,Maxima
1016,Ford F-150,Ford,F-150
1017,Audi Q5,Audi,Q5
1018,Toyota Prius,Toyota,Prius
1019,Audi A8,Audi,A8
1020,Toyota RAV4,Toyota,RAV4
1021,Hyundai Sonata,Hyundai,Sonata
1022,Toyota Camry,Toyota,Camry
1023,Hyundai Kona,Hyundai,Kona
1024,Kia Sorento,Kia,Sorento
1025,Hyundai Elantra,Hyundai,Elantra
1026,Nissan Rogue,Nissan,Rogue
1027,Chevrolet Equinox,Chevrolet,Equinox
1028,Audi Q7,Audi,Q7
1029,Kia Sportage,Kia,Sportage
1030,Honda CR-V,Honda,CR-V
1031,Nissan Sentra,Nissan,Sentra
1032,Honda Pilot,Honda,Pilot
1033,Mercedes E-Class,Mercedes,E-Class
1034,Mercedes GLC,Mercedes,GLC
1035,Mercedes GLE,Mercedes,GLE
1036,Kia Optima,Kia,Optima
1037,Honda Odyssey,Honda,Odyssey
1038,Ford Mustang,Ford,Mustang
1039,BMW X3,BMW,X3
1040,Kia Forte,Kia,Forte
1041,BMW 7 Series,BMW,7 Series
1042,BMW 3 Series,BMW,3 Series
1043,Chevrolet Silverado,Chevrolet,Silverado
1044,Toyota Corolla,Toyota,Corolla
1045,Mercedes S-Class,Mercedes,S-Class
1046,Honda Civic,Honda,Civic
1047,Ford Focus,Ford,Focus
1048,Chevrolet Malibu,Chevrolet,Malibu
1049,Chevrolet Camaro,Chevrolet,Camaro
1050,BMW X5,BMW,X5
